n_estimators,learning_rate,max_depth,subsample,colsample_bytree,gamma,min_child_weight,mean_loss,mean_mae,mean_mape,execution_time
200,0.1,4,1.0,1.0,0.3,5,297.0216296710312,13.725591206691833,0.1589593997302413,15.501330614089966
200,0.1,6,0.7,0.7,0.0,1,323.94363637416694,14.171812849870525,0.15989575363239433,77.83962845802307
200,0.1,6,0.7,0.7,0.0,3,323.3928135852183,14.19025051861993,0.15912777586585186,74.56283712387085
200,0.1,6,0.7,0.7,0.0,5,320.66936236154197,14.090640753061066,0.15920083321558162,72.00171828269958
200,0.1,6,0.7,0.7,0.1,1,336.7076483013726,14.573560502809034,0.16792439513782337,21.42731475830078
200,0.1,6,0.7,0.7,0.1,3,347.0442256349865,14.902549916104205,0.17102022273140863,21.449679851531982
200,0.1,6,0.7,0.7,0.1,5,351.05417435006393,15.024706785675093,0.17121932515571148,21.321251392364502
200,0.1,6,0.7,0.7,0.3,1,330.82573881595135,14.481676091847199,0.16636323254505142,16.823801279067993
200,0.1,6,0.7,0.7,0.3,3,333.5253693761889,14.522490236675303,0.1667221544995246,16.601028442382812
200,0.1,6,0.7,0.7,0.3,5,333.6581381716504,14.51758274755448,0.16668746608256652,16.718208074569702
200,0.1,6,0.7,0.8,0.0,1,314.8050028369744,14.088458309307203,0.1611852861187298,80.30583500862122
200,0.1,6,0.7,0.8,0.0,3,335.28898471413515,14.267480581003701,0.16109365407616055,75.40556359291077
200,0.1,6,0.7,0.8,0.0,5,312.4471667425119,13.796524817095609,0.15577620610661466,72.71146035194397
200,0.1,6,0.7,0.8,0.1,1,335.8459122242406,14.56567187620493,0.16810859172563752,21.546119213104248
200,0.1,6,0.7,0.8,0.1,3,334.71723777500915,14.535217430638959,0.16738124758527734,21.209930419921875
200,0.1,6,0.7,0.8,0.1,5,344.6292420662694,14.901611059930124,0.17370810830111258,21.135430097579956
200,0.1,6,0.7,0.8,0.3,1,315.84899908676397,14.199255085775619,0.16302805288635414,16.63948941230774
200,0.1,6,0.7,0.8,0.3,3,315.876416360293,14.199958704952309,0.16303336978542526,16.51120376586914
200,0.1,6,0.7,0.8,0.3,5,315.3617838486644,14.193209466041122,0.16296357674944453,16.55406403541565
200,0.1,6,0.7,1.0,0.0,1,308.6730220879649,13.823334451076185,0.15786326989894245,88.85453867912292
200,0.1,6,0.7,1.0,0.0,3,315.13880092211326,13.973392928702022,0.160459234535786,84.3226318359375
200,0.1,6,0.7,1.0,0.0,5,302.22987605213115,13.687172017343507,0.15645677302670452,81.197105884552
200,0.1,6,0.7,1.0,0.1,1,338.68681211004343,14.646291788546886,0.17114158743603225,23.858907222747803
200,0.1,6,0.7,1.0,0.1,3,334.1596002780618,14.686841365916319,0.17176438833826674,23.308024644851685
200,0.1,6,0.7,1.0,0.1,5,346.5369541722224,14.921431729821672,0.17452475379998586,23.263736724853516
200,0.1,6,0.7,1.0,0.3,1,318.57099235571104,14.47124587203753,0.16920310222006346,18.421066284179688
200,0.1,6,0.7,1.0,0.3,3,320.5898226142507,14.509122899592475,0.16954669661582605,18.256556034088135
200,0.1,6,0.7,1.0,0.3,5,312.9013203576699,14.327174382797068,0.16721854937557887,17.893048763275146
200,0.1,6,0.8,0.7,0.0,1,335.5326084165516,14.564885651024955,0.16364467349398437,77.95247006416321
200,0.1,6,0.8,0.7,0.0,3,334.38583297090895,14.376589810215592,0.1619728809161782,74.59260034561157
200,0.1,6,0.8,0.7,0.0,5,320.78090137433816,14.019515801586866,0.1585590512874085,71.76679301261902
200,0.1,6,0.8,0.7,0.1,1,351.75655777322083,14.8881598292365,0.17038762837525342,21.81572127342224
200,0.1,6,0.8,0.7,0.1,3,339.69873725634903,14.626071753322744,0.16775494495118085,21.63691258430481
200,0.1,6,0.8,0.7,0.1,5,340.10606349163066,14.6912493524225,0.16885081825544246,21.60263967514038
200,0.1,6,0.8,0.7,0.3,1,334.89709197927675,14.58059496595726,0.16785862233655782,17.299025535583496
200,0.1,6,0.8,0.7,0.3,3,336.4024095995047,14.616380312421938,0.16814533171911283,17.12864065170288
200,0.1,6,0.8,0.7,0.3,5,338.8026504614698,14.679961919217597,0.1688133204449562,17.168558835983276
200,0.1,6,0.8,0.8,0.0,1,359.1391241919017,14.981278835788586,0.1691146342758087,80.56080651283264
200,0.1,6,0.8,0.8,0.0,3,325.3283643795967,14.31622897897562,0.1631975551363421,76.43328714370728
200,0.1,6,0.8,0.8,0.0,5,340.3620548784996,14.58339440301038,0.1642775346585026,73.37952089309692
200,0.1,6,0.8,0.8,0.1,1,337.8892858304766,14.671852027238408,0.1689140595447855,21.723930597305298
200,0.1,6,0.8,0.8,0.1,3,332.05457727097485,14.569185046885329,0.1674375406750097,21.49851107597351
200,0.1,6,0.8,0.8,0.1,5,331.58944612241316,14.533494664671244,0.16856780999737975,21.42072606086731
200,0.1,6,0.8,0.8,0.3,1,330.09361937491985,14.463184825094828,0.1669140732649006,17.028329372406006
200,0.1,6,0.8,0.8,0.3,3,328.8160046198683,14.438464899084348,0.1667019141527267,16.866039514541626
200,0.1,6,0.8,0.8,0.3,5,329.577486516838,14.438303981910632,0.16664161543482064,16.800469160079956
200,0.1,6,0.8,1.0,0.0,1,339.79401243711493,14.719472524624493,0.1691499195583969,88.26517248153687
200,0.1,6,0.8,1.0,0.0,3,306.46477650382405,13.858999571417513,0.1602219588003435,84.17355060577393
200,0.1,6,0.8,1.0,0.0,5,320.25360039210705,14.308772752782053,0.16514540247178433,80.98247265815735
200,0.1,6,0.8,1.0,0.1,1,347.1378879393266,14.909581609631438,0.1745242692339236,23.900794982910156
200,0.1,6,0.8,1.0,0.1,3,349.1991265396441,14.971025593051056,0.1756719699887609,23.5700466632843
200,0.1,6,0.8,1.0,0.1,5,331.15352692313945,14.59348134101575,0.17188305328492764,23.42915368080139
200,0.1,6,0.8,1.0,0.3,1,322.70907051498625,14.418025359765522,0.1677612919209242,18.581814527511597
200,0.1,6,0.8,1.0,0.3,3,318.768907029973,14.335177264738638,0.16704670456552884,18.51989507675171
200,0.1,6,0.8,1.0,0.3,5,321.5960292983434,14.410158309002895,0.1677959261188316,18.540935039520264
200,0.1,6,1.0,0.7,0.0,1,342.10967197149824,14.518787339976244,0.16474195774095002,77.7326180934906
200,0.1,6,1.0,0.7,0.0,3,325.2649115131856,14.271040630153397,0.1621799912306059,74.20049405097961
200,0.1,6,1.0,0.7,0.0,5,346.54850340174903,14.628912740777732,0.16571086869155632,71.96895742416382
200,0.1,6,1.0,0.7,0.1,1,360.31491121957487,15.080818562039344,0.17286701636183627,21.53561520576477
200,0.1,6,1.0,0.7,0.1,3,362.4307879662331,15.108913453672042,0.1728931143219774,21.242507457733154
200,0.1,6,1.0,0.7,0.1,5,367.32673472463534,15.159617921688547,0.173951826160741,21.22906494140625
200,0.1,6,1.0,0.7,0.3,1,340.5225835394107,14.70948845903237,0.16841393334308713,17.351614952087402
200,0.1,6,1.0,0.7,0.3,3,338.0504829151545,14.663579378960486,0.16805495618691413,17.327229261398315
200,0.1,6,1.0,0.7,0.3,5,342.3353879676986,14.763039844348254,0.16889478929605883,17.29041028022766
200,0.1,6,1.0,0.8,0.0,1,329.151637337593,14.323466320468878,0.16395645100173997,80.08223032951355
200,0.1,6,1.0,0.8,0.0,3,319.41166476049546,14.004924358716899,0.15953279578339855,75.98476958274841
200,0.1,6,1.0,0.8,0.0,5,302.0086379947902,13.628764906799473,0.15429981653371375,73.68581891059875
200,0.1,6,1.0,0.8,0.1,1,349.95315459956737,14.854543216901126,0.17161510518250767,21.359671115875244
200,0.1,6,1.0,0.8,0.1,3,336.3045999765811,14.616580838550796,0.16864595663123796,21.369389533996582
200,0.1,6,1.0,0.8,0.1,5,346.4431621837233,14.697383276685631,0.16936094998949847,21.09981083869934
200,0.1,6,1.0,0.8,0.3,1,332.54421064171834,14.52375414668564,0.16625502571878725,17.190521001815796
200,0.1,6,1.0,0.8,0.3,3,334.84236806596334,14.562623538473776,0.16659392629030226,17.094599962234497
200,0.1,6,1.0,0.8,0.3,5,337.8668396443404,14.573484177700562,0.1663702651830603,17.0677490234375
200,0.1,6,1.0,1.0,0.0,1,323.3529804392609,14.327290689890194,0.16517511209747976,88.33330154418945
200,0.1,6,1.0,1.0,0.0,3,317.69582708175705,14.009157565880116,0.16184828107910082,83.36881709098816
200,0.1,6,1.0,1.0,0.0,5,327.6082715929974,14.275878010932399,0.1632614102610176,82.59431219100952
200,0.1,6,1.0,1.0,0.1,1,332.7461897596092,14.624318513036776,0.17002459143719872,23.420674085617065
200,0.1,6,1.0,1.0,0.1,3,361.3545406963235,15.188946972074012,0.17671779557907863,23.210772037506104
200,0.1,6,1.0,1.0,0.1,5,348.51922879607287,14.897452390287796,0.17418744648520545,23.11815118789673
200,0.1,6,1.0,1.0,0.3,1,309.0685817175463,14.058735635653903,0.16369990450287702,18.520294427871704
200,0.1,6,1.0,1.0,0.3,3,309.8891077540089,14.074278213700875,0.16383900439921784,18.41990375518799
200,0.1,6,1.0,1.0,0.3,5,312.83534883123343,14.093331460098506,0.16395839885455943,18.639997959136963
200,0.1,8,0.7,0.7,0.0,1,342.6285545563551,14.531207737395796,0.16703733810511168,192.25857377052307
200,0.1,8,0.7,0.7,0.0,3,352.1651915546712,14.715587824348413,0.16876297168877827,167.8697485923767
200,0.1,8,0.7,0.7,0.0,5,378.33836730904414,15.315612951865415,0.17442310141460332,152.73780035972595
200,0.1,8,0.7,0.7,0.1,1,372.09138191297416,15.358604676813636,0.17733396270338347,25.073325634002686
200,0.1,8,0.7,0.7,0.1,3,361.5434146145434,15.064720353188072,0.1727876340084494,24.80965805053711
200,0.1,8,0.7,0.7,0.1,5,371.04554127420494,15.341151335795757,0.17738073757808953,24.531970262527466
200,0.1,8,0.7,0.7,0.3,1,336.97093565835473,14.6775533011967,0.16892525375808043,18.05534052848816
200,0.1,8,0.7,0.7,0.3,3,337.0589250450973,14.685787803165429,0.16897173580126795,18.118253469467163
200,0.1,8,0.7,0.7,0.3,5,337.61216479523443,14.707822112754023,0.1690069767840563,18.045798301696777
200,0.1,8,0.7,0.8,0.0,1,341.07471302785905,14.758209155201254,0.16911678837343802,199.9408552646637
200,0.1,8,0.7,0.8,0.0,3,346.6562851191675,14.797364088174408,0.17000454606868715,175.83626556396484
200,0.1,8,0.7,0.8,0.0,5,344.32413778173725,14.79981668582656,0.1702754637986621,158.82410764694214
200,0.1,8,0.7,0.8,0.1,1,342.14675258777186,14.756283255759989,0.16981385504025726,25.432297229766846
200,0.1,8,0.7,0.8,0.1,3,343.59654215895415,14.811732889946962,0.17036921208673525,25.184961318969727
200,0.1,8,0.7,0.8,0.1,5,338.24565204962903,14.658992996511806,0.16896458448685509,25.078776836395264
200,0.1,8,0.7,0.8,0.3,1,328.4232588785934,14.43526124471784,0.16579473237933168,18.42764687538147
200,0.1,8,0.7,0.8,0.3,3,328.6104193706601,14.43972529752504,0.16582764836963493,18.287269830703735
200,0.1,8,0.7,0.8,0.3,5,327.7214626168494,14.427129065865667,0.16568793629028586,18.07841181755066
200,0.1,8,0.7,1.0,0.0,1,320.71813951608107,14.305854899614728,0.165825487271322,220.25689148902893
200,0.1,8,0.7,1.0,0.0,3,325.6232128616431,14.445918193987033,0.1676905544869962,191.4122235774994
200,0.1,8,0.7,1.0,0.0,5,313.31200783597336,14.100760619937478,0.16339692756029184,173.79181718826294
200,0.1,8,0.7,1.0,0.1,1,329.3577861556421,14.613587702797474,0.17006509209869025,28.362955808639526
200,0.1,8,0.7,1.0,0.1,3,332.4624405596115,14.667043080806948,0.17064532835506577,27.815809726715088
200,0.1,8,0.7,1.0,0.1,5,337.3979051599305,14.71333766590355,0.1716283408537015,27.56332492828369
200,0.1,8,0.7,1.0,0.3,1,316.60754410305447,14.477155455271241,0.1699580684143094,20.16089415550232
200,0.1,8,0.7,1.0,0.3,3,316.64325567774415,14.477991521603972,0.16996427000975442,20.07975149154663
200,0.1,8,0.7,1.0,0.3,5,314.49900125344044,14.41640805929772,0.16915273008227213,19.988849878311157
200,0.1,8,0.8,0.7,0.0,1,345.7534797232786,14.624539131808953,0.16575758985057043,194.83813738822937
200,0.1,8,0.8,0.7,0.0,3,323.92545269960334,14.370871855352917,0.16442064506769774,171.60908913612366
200,0.1,8,0.8,0.7,0.0,5,329.0697268255552,14.479207221298541,0.16515297396771267,154.67045831680298
200,0.1,8,0.8,0.7,0.1,1,357.5635605416718,15.062661810754364,0.17343258317659976,26.30661678314209
200,0.1,8,0.8,0.7,0.1,3,361.5355069814168,15.09540621335919,0.17348870568552818,25.815433502197266
200,0.1,8,0.8,0.7,0.1,5,365.5414761351682,15.369540362730357,0.17605134953626084,25.737950563430786
200,0.1,8,0.8,0.7,0.3,1,337.97189062554753,14.61619164615797,0.16787275391001122,19.124106407165527
200,0.1,8,0.8,0.7,0.3,3,338.9012127269059,14.638021792687427,0.16802535090404416,18.93407368659973
200,0.1,8,0.8,0.7,0.3,5,335.2414485170242,14.563275962062168,0.16733734408872786,18.949273347854614
200,0.1,8,0.8,0.8,0.0,1,360.5868258906982,15.25556054833433,0.17546643366339287,201.83539867401123
200,0.1,8,0.8,0.8,0.0,3,354.48605792863435,14.958747311289173,0.17105880493088158,178.46564650535583
200,0.1,8,0.8,0.8,0.0,5,347.3827294516907,14.849787373765663,0.17128908966041934,161.25684213638306
200,0.1,8,0.8,0.8,0.1,1,364.56694537280475,15.179296942620596,0.17472281350173652,26.338694095611572
200,0.1,8,0.8,0.8,0.1,3,366.12022690278394,15.151658064750954,0.1751885273827592,26.058729648590088
200,0.1,8,0.8,0.8,0.1,5,355.433391236127,15.09225406410998,0.17516775985329347,25.781116485595703
200,0.1,8,0.8,0.8,0.3,1,327.5377239192287,14.41561918952622,0.16608170745489467,18.763569593429565
200,0.1,8,0.8,0.8,0.3,3,326.32644796377366,14.401655465910054,0.16594733458578664,18.364094257354736
200,0.1,8,0.8,0.8,0.3,5,324.003095781369,14.389420616505625,0.1657921054076006,18.604078769683838
200,0.1,8,0.8,1.0,0.0,1,313.05910369626514,14.207517163378391,0.1650269342618168,223.01304483413696
200,0.1,8,0.8,1.0,0.0,3,327.1645981569379,14.462008087439916,0.16592468867468585,194.23604321479797
200,0.1,8,0.8,1.0,0.0,5,308.978363472126,14.061491602726457,0.1627463259716544,176.2381467819214
200,0.1,8,0.8,1.0,0.1,1,322.66778792895144,14.445674069772362,0.16871423717110498,28.859458923339844
200,0.1,8,0.8,1.0,0.1,3,334.9133022071578,14.719098187683265,0.17236996133454993,28.414583683013916
200,0.1,8,0.8,1.0,0.1,5,321.2918483550726,14.424052661635285,0.1686007503756269,28.275511741638184
200,0.1,8,0.8,1.0,0.3,1,311.8135523738462,14.291319163973345,0.16712126246151676,20.803603649139404
200,0.1,8,0.8,1.0,0.3,3,311.8475459483903,14.292181644050222,0.167127533193543,20.615749835968018
200,0.1,8,0.8,1.0,0.3,5,316.7468172510315,14.407462169856387,0.1682634556374198,20.302528142929077
200,0.1,8,1.0,0.7,0.0,1,350.45937758349714,14.968253344035933,0.16944403602497748,192.00913381576538
200,0.1,8,1.0,0.7,0.0,3,353.2805394281907,14.992786431647865,0.16835125309402543,170.78449988365173
200,0.1,8,1.0,0.7,0.0,5,353.7938937988131,14.961121389517775,0.1689631599409877,156.0028839111328
200,0.1,8,1.0,0.7,0.1,1,372.0602636188213,15.448056544793925,0.17642010604258565,26.928901433944702
200,0.1,8,1.0,0.7,0.1,3,370.24479317833925,15.382525340565138,0.17456804639822981,26.17556095123291
200,0.1,8,1.0,0.7,0.1,5,361.3999057269974,15.0883816549674,0.17075719781447468,26.004579067230225
200,0.1,8,1.0,0.7,0.3,1,334.9302169651547,14.536985549209504,0.16768128312615493,19.71822452545166
200,0.1,8,1.0,0.7,0.3,3,334.95000405710914,14.537667423744805,0.1676859922761999,19.581788778305054
200,0.1,8,1.0,0.7,0.3,5,326.59667138724296,14.427150760418856,0.16687451972775424,19.548206567764282
200,0.1,8,1.0,0.8,0.0,1,332.2938070785332,14.659400633021967,0.16786474477331337,200.1318860054016
200,0.1,8,1.0,0.8,0.0,3,317.8742463856672,14.264749984325741,0.16527067449918084,176.513263463974
200,0.1,8,1.0,0.8,0.0,5,297.454632718122,13.88945985967243,0.16059750452023236,161.25441312789917
200,0.1,8,1.0,0.8,0.1,1,351.6530634150894,15.016397008721716,0.17292449681393093,26.79372787475586
200,0.1,8,1.0,0.8,0.1,3,343.614375527765,14.962327886466426,0.17289267627773752,26.18096661567688
200,0.1,8,1.0,0.8,0.1,5,347.38636224253105,14.953825327185532,0.17237280769065627,26.068361520767212
200,0.1,8,1.0,0.8,0.3,1,339.54879919145657,14.849268326505998,0.17104426560774832,19.55705499649048
200,0.1,8,1.0,0.8,0.3,3,346.9486598225835,14.972818975845499,0.17213266427092358,19.43810510635376
200,0.1,8,1.0,0.8,0.3,5,335.42785016758614,14.738695717560088,0.17001495220858825,19.323883533477783
200,0.1,8,1.0,1.0,0.0,1,345.6876462724151,14.831752639903268,0.1713787482692763,217.55404829978943
200,0.1,8,1.0,1.0,0.0,3,331.65165246545433,14.617881334658495,0.17077586973105835,192.07791376113892
200,0.1,8,1.0,1.0,0.0,5,346.60202274553075,14.874388244387339,0.17216719013969833,173.70513033866882
200,0.1,8,1.0,1.0,0.1,1,340.3914841202869,14.709969561620628,0.17068760552770515,29.505147457122803
200,0.1,8,1.0,1.0,0.1,3,339.883284902058,14.773049508717907,0.17192667857683175,28.933300495147705
200,0.1,8,1.0,1.0,0.1,5,354.5511317535823,14.974839297539077,0.17325864837898586,28.879040002822876
200,0.1,8,1.0,1.0,0.3,1,314.9928484908911,14.267389890141828,0.16725538655032318,21.384981632232666
200,0.1,8,1.0,1.0,0.3,3,310.51918207852344,14.176478232114873,0.16646136889481622,21.001150369644165
200,0.1,8,1.0,1.0,0.3,5,304.1865179642055,14.031437925918055,0.16500904878990036,21.053550481796265
300,0.01,4,0.7,0.7,0.0,1,291.19612244545056,13.479485151455886,0.15594485964305543,49.950409173965454
300,0.01,4,0.7,0.7,0.0,3,290.3758860370214,13.462410084575342,0.15577981548486355,49.4546799659729
300,0.01,4,0.7,0.7,0.0,5,290.155380867049,13.464559634488314,0.15571779208104158,49.30015230178833
300,0.01,4,0.7,0.7,0.1,1,289.3574579363816,13.439083258812158,0.1555241365603371,49.37672281265259
300,0.01,4,0.7,0.7,0.1,3,290.2177647482724,13.457448371873083,0.1557375182889738,49.33335733413696
300,0.01,4,0.7,0.7,0.1,5,290.7107911096674,13.471636258629985,0.15590298290101548,48.72679662704468
300,0.01,4,0.7,0.7,0.3,1,290.04756738857134,13.459558798418454,0.15602276984602184,46.66540169715881
300,0.01,4,0.7,0.7,0.3,3,290.14734486532063,13.461000322663976,0.1560353019229595,46.10909938812256
300,0.01,4,0.7,0.7,0.3,5,291.01625576128566,13.477712626912343,0.1561824029024823,46.372756481170654
300,0.01,4,0.7,0.8,0.0,1,285.65417714938224,13.372353347911096,0.15521898014616634,49.68389701843262
300,0.01,4,0.7,0.8,0.0,3,284.9459945422152,13.357921374649253,0.1551401453864407,49.34876298904419
300,0.01,4,0.7,0.8,0.0,5,286.7287747640076,13.399237344073867,0.15551423643563073,48.58183717727661
300,0.01,4,0.7,0.8,0.1,1,287.7010155092995,13.41869990111989,0.15565109677399655,49.69520878791809
300,0.01,4,0.7,0.8,0.1,3,288.26120227296747,13.425503111445448,0.15577977328141066,49.23773646354675
300,0.01,4,0.7,0.8,0.1,5,289.6795291410791,13.462120872280913,0.1562040446734071,49.03931188583374
300,0.01,4,0.7,0.8,0.3,1,290.02971286819064,13.455030620004749,0.15631890994469982,47.071239709854126
300,0.01,4,0.7,0.8,0.3,3,290.80514054782714,13.46856691459509,0.1564392619807061,46.75117111206055
300,0.01,4,0.7,0.8,0.3,5,291.03686220262955,13.472675491352415,0.1564981755778897,46.6699321269989
300,0.01,4,0.7,1.0,0.0,1,277.8327654194457,13.236444710317478,0.1546275913125107,55.99585723876953
300,0.01,4,0.7,1.0,0.0,3,280.1059232918333,13.282547391756985,0.15502451029765824,55.189409017562866
300,0.01,4,0.7,1.0,0.0,5,277.59624011787173,13.234000560595504,0.1544701673231253,55.63960933685303
300,0.01,4,0.7,1.0,0.1,1,277.06761091781686,13.22346876478069,0.15439984514204375,55.8419189453125
300,0.01,4,0.7,1.0,0.1,3,276.9696096432857,13.217120940453174,0.1543148661733174,55.43245029449463
300,0.01,4,0.7,1.0,0.1,5,277.6559536938102,13.240519458166354,0.15472062563107797,55.10255813598633
300,0.01,4,0.7,1.0,0.3,1,281.04749209286604,13.30260007418104,0.1557492279631344,53.14099097251892
300,0.01,4,0.7,1.0,0.3,3,281.0583439690445,13.302945532298438,0.1557517243974802,52.212185859680176
300,0.01,4,0.7,1.0,0.3,5,281.2063497431814,13.31220401396182,0.15578945295741314,51.01952910423279
300,0.01,4,0.8,0.7,0.0,1,288.9095100292882,13.470191870951087,0.1559059863169081,49.69844079017639
300,0.01,4,0.8,0.7,0.0,3,288.80936421778085,13.473971379517797,0.15597790016201418,48.00398111343384
300,0.01,4,0.8,0.7,0.0,5,289.42065562704613,13.47878703187413,0.156002034839935,48.6108980178833
300,0.01,4,0.8,0.7,0.1,1,289.6466503814656,13.47737577350841,0.15596996266741162,49.35969400405884
300,0.01,4,0.8,0.7,0.1,3,291.0316092723539,13.50808951912943,0.15625323891481618,49.55057764053345
300,0.01,4,0.8,0.7,0.1,5,290.45607853112006,13.49316905123652,0.1560886899451009,49.23451066017151
300,0.01,4,0.8,0.7,0.3,1,290.73372530688863,13.47109020903098,0.15623951801496583,48.12259912490845
300,0.01,4,0.8,0.7,0.3,3,291.04455852991305,13.477703259405097,0.15629347509210928,47.49502372741699
